Name,Population,HHI,PovertyRate
Alabama,4747424,42934,17.13318633
Alaska,700703,69014,9.292239365
Arizona,6337373,50752,15.8358203
Arkansas,2895928,40149,17.84650723
California,36969200,61632,14.09681843
Colorado,4966061,57685,12.23760642
Connecticut,3558172,69243,9.183676337
Delaware,890856,59317,10.8665149
District of Columbia,593955,61835,17.14490155
Florida,18688787,47827,14.33693904
Georgia,9600612,49736,16.05587227
Hawaii,1346554,67116,9.980067639
Idaho,1549987,46890,13.98295599
Illinois,12790182,56576,12.82568145
Indiana,6454254,48393,13.71421081
Iowa,3032266,50451,11.46126362
Kansas,2830985,50594,12.2637174
Kentucky,4316040,42248,17.53799779
Louisiana,4484596,44086,17.8545626
Maine,1328543,47898,12.43061007
Maryland,5736545,72419,8.761545495
Massachusetts,6512227,65981,10.34157747
Michigan,9920621,48669,15.30607812
Minnesota,5278190,58476,10.70734475
Mississippi,2956700,38718,20.89508574
Missouri,5955802,47202,13.91273585
Montana,982854,45324,14.23446412
Nebraska,1813061,50695,11.67925404
Nevada,2673396,55553,12.75168363
New Hampshire,1315911,64664,7.72347066
New Jersey,8753064,71180,9.198721728
New Mexico,2037136,44631,18.57023782
New York,19302448,56951,14.10239261
North Carolina,9418736,46291,15.64494429
North Dakota,666783,49415,11.83113547
Ohio,11525536,48071,14.3524171
Oklahoma,3714520,44287,15.77716636
Oregon,3801991,49850,14.47588908
Pennsylvania,12660739,51651,12.23363818
Rhode Island,1053959,55975,12.28264098
South Carolina,4575864,44587,16.47131558
South Dakota,807697,48010,13.28926565
Tennessee,6297991,43989,16.45284981
Texas,24774187,50920,16.63062041
Utah,2715379,57783,11.20009398
Vermont,624958,53422,10.84248862
Virginia,7926192,63302,10.32553842
Washington,6652845,58890,12.27308016
West Virginia,1846372,39550,16.97182366
Wisconsin,5664893,52374,11.67992052
Wyoming,554697,56380,9.89729528
