State,Days_with_AQI,Year,Good_Days,Moderate_Days,Unhealthy_Days,Very_Unhealthy_Days,Hazardous_Days,Days_CO,Days_NO2,Days_Ozone,Days_SO2,Days_PM2_5,Days_PM10
Alabama,248.53,2011,171.79,72.37,0.37,0.0,0.37,0.11,0.0,158.63,0.16,84.89,4.74
Alaska,274.5,2011,235.25,34.88,0.62,0.12,0.62,2.12,0.0,75.62,0.0,176.25,20.5
Arizona,320.62,2011,177.15,117.0,2.38,1.0,2.38,0.0,3.15,167.15,16.54,27.77,106.0
Arkansas,216.88,2011,154.47,59.18,0.12,0.0,0.12,0.0,3.0,108.76,14.76,90.35,0.0
California,345.65,2011,193.17,120.37,7.02,0.37,7.02,0.17,6.91,197.43,0.09,129.24,11.81
Colorado,285.16,2011,190.47,85.41,0.41,0.03,0.41,0.44,7.88,194.31,0.22,17.66,64.66
Connecticut,280.88,2011,221.62,50.75,2.5,0.0,2.5,5.62,25.0,190.0,1.62,58.62,0.0
Delaware,365.0,2011,250.0,102.0,2.33,0.0,2.33,0.0,0.33,271.33,0.0,93.33,0.0
District Of Columbia,365.0,2011,135.0,214.0,3.0,0.0,3.0,0.0,26.0,114.0,1.0,224.0,0.0
Florida,347.74,2011,276.0,67.9,0.21,0.0,0.21,0.0,0.38,221.21,10.9,106.51,8.74
Georgia,295.62,2011,168.34,118.78,0.44,0.0,0.44,0.03,4.53,113.31,6.62,169.81,1.31
Hawaii,331.0,2011,208.5,54.25,33.75,0.0,33.75,1.25,7.0,32.5,104.0,184.75,1.5
Idaho,318.18,2011,274.71,40.65,0.35,0.0,0.35,0.65,0.59,57.12,31.24,178.88,49.71
Illinois,335.46,2011,257.65,71.73,0.77,0.0,0.77,3.0,2.12,223.46,45.54,61.15,0.19
Indiana,272.48,2011,179.9,85.86,0.4,0.0,0.4,1.21,0.88,106.26,57.79,105.31,1.02
Iowa,270.15,2011,180.7,87.4,0.65,0.0,0.65,0.0,0.3,80.95,5.75,160.25,22.9
Kansas,262.8,2011,195.53,61.07,0.07,0.0,0.07,0.0,8.0,172.47,7.67,42.6,32.07
Kentucky,301.2,2011,214.67,81.0,0.43,0.0,0.43,0.0,2.77,188.8,15.23,92.2,2.2
Louisiana,338.45,2011,227.59,97.82,2.05,0.0,2.05,0.0,2.14,209.77,6.82,119.27,0.45
Maine,273.92,2011,247.5,25.08,0.25,0.0,0.25,0.0,1.58,210.33,0.08,58.33,3.58
Maryland,304.07,2011,190.4,98.33,2.93,0.2,2.93,0.0,7.0,181.67,0.13,114.87,0.4
Massachusetts,329.75,2011,244.17,80.75,0.58,0.08,0.58,0.08,9.17,175.33,2.25,142.92,0.0
Michigan,245.07,2011,192.21,46.32,0.79,0.0,0.79,0.0,1.46,178.29,1.29,63.89,0.14
Minnesota,290.67,2011,238.0,51.52,0.05,0.0,0.05,0.95,3.05,119.29,8.38,154.62,4.38
Mississippi,292.31,2011,195.62,94.15,0.0,0.0,0.0,0.0,5.31,124.77,1.08,161.15,0.0
Missouri,284.77,2011,180.55,91.32,0.95,0.0,0.95,0.0,2.55,165.77,17.14,85.23,14.09
Montana,285.61,2011,231.0,50.11,0.5,0.0,0.5,0.89,1.5,65.17,9.83,173.94,34.28
Nebraska,218.73,2011,174.82,43.36,0.0,0.0,0.0,10.18,0.0,66.73,2.45,98.09,41.27
Nevada,299.7,2011,235.2,58.1,0.2,0.0,0.2,33.1,5.4,148.7,0.0,16.9,95.6
New Hampshire,341.71,2011,259.43,72.14,1.29,0.0,1.29,0.71,0.0,232.29,34.43,74.29,0.0
New Jersey,349.94,2011,248.44,88.75,1.88,0.0,1.88,3.12,29.38,190.06,4.31,122.12,0.94
New Mexico,273.83,2011,197.06,70.83,0.33,0.11,0.33,0.0,5.0,156.61,1.39,76.28,34.56
New York,347.32,2011,282.76,60.68,0.56,0.03,0.56,0.29,9.53,239.65,3.44,94.41,0.0
North Carolina,285.98,2011,193.63,87.35,0.33,0.0,0.33,0.0,0.37,146.83,13.65,125.13,0.0
North Dakota,353.56,2011,322.67,29.78,0.0,0.11,0.0,0.0,4.0,219.44,50.89,72.78,6.44
Ohio,316.44,2011,211.49,93.16,0.7,0.0,0.7,0.35,2.42,134.12,55.84,117.26,6.47
Oklahoma,331.3,2011,200.96,110.04,0.96,0.0,0.96,0.0,3.65,240.57,7.83,63.78,15.48
Oregon,328.36,2011,266.84,57.68,0.44,0.0,0.44,0.0,0.12,52.84,0.0,275.2,0.2
Puerto Rico,228.23,2011,223.31,4.92,0.0,0.0,0.0,26.0,0.0,37.0,68.85,25.46,70.92
Rhode Island,314.67,2011,243.67,64.67,0.0,0.0,0.0,0.0,3.67,211.67,0.0,99.33,0.0
South Carolina,299.7,2011,209.2,86.3,0.2,0.0,0.2,0.0,1.25,185.8,5.7,88.15,18.8
South Dakota,334.0,2011,296.22,37.44,0.0,0.0,0.0,0.0,9.67,190.67,0.0,79.44,54.22
Tennessee,296.75,2011,206.04,81.17,0.54,0.0,0.54,0.04,24.17,180.21,25.5,41.29,25.54
Texas,334.96,2011,227.42,93.38,1.93,0.04,1.93,0.0,3.89,201.71,1.67,126.38,1.31
Utah,310.2,2011,200.47,99.47,2.2,0.6,2.2,0.0,23.73,219.87,0.2,65.13,1.27
Vermont,274.0,2011,205.5,66.25,0.0,0.0,0.0,1.5,2.75,107.5,2.0,160.25,0.0
Virginia,252.63,2011,198.97,49.84,0.42,0.0,0.42,0.37,39.79,127.5,4.03,69.79,11.16
Washington,348.13,2011,301.37,44.77,0.43,0.0,0.43,0.27,1.07,45.77,0.07,291.93,9.03
West Virginia,280.56,2011,210.5,65.94,0.5,0.0,0.5,0.0,0.0,126.88,67.25,81.12,5.31
Wisconsin,246.23,2011,194.27,47.2,0.4,0.03,0.4,0.0,0.67,175.5,8.53,59.23,2.3
Wyoming,298.0,2011,235.47,60.16,0.26,0.16,0.26,0.21,3.21,176.32,21.05,30.53,66.68
Alabama,263.59,2012,201.0,58.82,0.24,0.0,0.24,0.0,0.0,174.53,0.41,85.12,3.53
Alaska,301.25,2012,258.62,36.62,3.12,0.25,3.12,1.38,0.0,95.25,0.88,152.75,51.0
Arizona,336.54,2012,185.85,120.08,3.08,0.31,3.08,0.0,3.0,179.31,19.31,22.31,112.62
Arkansas,225.07,2012,164.57,56.5,0.36,0.0,0.36,0.0,2.64,123.29,18.14,81.0,0.0
California,349.61,2012,202.31,113.83,6.83,0.37,6.83,0.04,6.76,219.46,0.09,110.72,12.54
Colorado,292.19,2012,198.03,81.35,0.87,0.03,0.87,0.06,8.52,203.16,0.42,15.45,64.58
Connecticut,314.75,2012,222.75,75.88,3.25,0.0,3.25,0.12,3.62,193.25,0.12,117.5,0.12
Delaware,358.0,2012,237.33,101.0,3.33,0.0,3.33,0.0,2.0,254.33,1.0,100.67,0.0
District Of Columbia,366.0,2012,127.0,211.0,4.0,0.0,4.0,0.0,22.0,139.0,0.0,205.0,0.0
Florida,357.41,2012,305.05,50.41,0.18,0.0,0.18,0.0,0.33,239.82,14.85,93.26,9.15
Georgia,296.72,2012,197.69,94.88,0.59,0.03,0.59,0.03,4.12,113.41,5.81,172.06,1.28
Hawaii,361.0,2012,251.5,24.5,55.25,0.75,55.25,3.25,1.5,32.25,98.5,224.25,1.25
Idaho,343.13,2012,282.73,53.0,3.0,0.87,3.0,0.4,1.67,37.33,33.6,211.53,58.6
Illinois,335.35,2012,245.08,75.0,1.81,0.08,1.81,0.12,4.19,240.42,44.35,45.85,0.42
Indiana,275.0,2012,181.31,82.6,0.9,0.14,0.9,0.52,0.55,113.9,61.45,97.24,1.33
Iowa,286.84,2012,185.68,96.37,0.37,0.0,0.37,0.0,0.53,95.42,10.68,155.53,24.68
Kansas,296.08,2012,218.31,63.54,0.92,0.0,0.92,0.15,6.15,211.15,0.85,37.23,40.54
Kentucky,305.59,2012,214.62,77.86,1.24,0.14,1.24,0.03,2.83,210.79,13.21,76.17,2.55
Louisiana,339.05,2012,240.0,93.27,0.5,0.0,0.5,0.0,2.36,209.95,5.41,120.86,0.45
Maine,299.27,2012,276.82,21.64,0.0,0.0,0.0,0.0,10.64,236.91,1.36,45.55,4.82
Maryland,313.2,2012,196.07,100.87,2.8,0.27,2.8,0.4,6.53,200.27,0.07,105.73,0.2
Massachusetts,325.25,2012,251.42,67.08,0.67,0.0,0.67,0.0,8.17,182.33,3.25,131.33,0.17
Michigan,256.39,2012,181.71,56.04,2.04,0.21,2.04,0.0,1.36,181.07,12.5,59.82,1.64
Minnesota,297.29,2012,243.95,52.33,0.05,0.0,0.05,0.62,5.71,132.19,2.52,149.71,6.52
Mississippi,312.27,2012,231.45,77.09,0.18,0.0,0.18,0.0,9.91,141.91,1.27,159.18,0.0
Missouri,291.14,2012,174.05,94.55,2.68,0.0,2.68,0.0,1.59,153.09,28.41,91.68,16.36
Montana,278.79,2012,212.32,59.63,2.42,0.21,2.42,0.05,2.16,71.0,9.84,176.37,19.37
Nebraska,221.45,2012,164.27,54.18,0.09,0.0,0.09,2.18,0.0,75.27,2.64,90.64,50.73
Nevada,258.0,2012,173.6,74.5,0.6,0.0,0.6,9.2,2.9,148.2,0.0,20.9,76.8
New Hampshire,343.57,2012,283.14,57.71,0.0,0.0,0.0,0.14,0.0,261.57,18.57,63.29,0.0
New Jersey,337.25,2012,243.81,80.38,1.38,0.0,1.38,0.06,25.06,203.81,1.19,106.62,0.5
New Mexico,272.39,2012,200.83,66.11,0.17,0.17,0.17,0.0,2.89,172.06,0.06,70.67,26.72
New York,351.06,2012,287.85,57.0,0.39,0.0,0.39,0.24,7.45,254.03,6.03,83.3,0.0
North Carolina,286.54,2012,223.15,59.98,0.43,0.04,0.43,0.0,0.39,151.52,8.41,126.22,0.0
North Dakota,365.78,2012,320.0,44.33,0.44,0.0,0.44,0.0,2.11,235.33,46.11,75.33,6.89
Ohio,318.07,2012,205.48,98.05,1.67,0.07,1.67,1.05,0.05,145.74,51.52,111.95,7.76
Oklahoma,332.55,2012,217.68,99.32,1.05,0.05,1.05,0.0,3.32,227.05,14.5,72.45,15.23
Oregon,344.58,2012,288.46,53.38,0.58,0.04,0.58,0.0,0.29,52.58,0.0,291.62,0.08
Puerto Rico,262.15,2012,246.0,16.15,0.0,0.0,0.0,39.77,15.38,30.54,46.23,51.85,78.38
Rhode Island,342.67,2012,270.0,63.33,1.0,0.0,1.0,0.0,1.0,217.33,0.67,123.67,0.0
South Carolina,280.21,2012,223.58,55.32,0.11,0.0,0.11,0.21,2.16,151.63,11.37,93.0,21.84
South Dakota,337.78,2012,254.89,81.11,0.11,0.0,0.11,0.0,10.44,195.67,0.0,97.0,34.67
Tennessee,285.3,2012,203.22,71.65,1.17,0.13,1.17,0.09,19.48,183.65,19.13,43.26,19.7
Texas,342.37,2012,249.86,82.84,1.09,0.23,1.09,0.0,2.86,205.0,1.0,132.28,1.23
Utah,337.67,2012,211.6,117.33,0.33,0.0,0.33,0.0,22.87,252.07,0.07,60.33,2.33
Vermont,302.75,2012,254.5,47.0,0.0,0.0,0.0,0.75,9.75,147.5,0.25,144.5,0.0
Virginia,253.24,2012,207.63,41.84,0.42,0.03,0.42,0.47,40.79,133.76,2.03,65.24,10.95
Washington,358.86,2012,306.62,48.86,1.28,0.07,1.28,0.07,2.28,42.83,0.0,309.76,3.93
West Virginia,289.33,2012,213.67,70.67,0.2,0.0,0.2,0.0,0.0,145.33,51.27,86.2,6.53
Wisconsin,256.53,2012,186.09,58.06,1.94,0.0,1.94,0.0,0.44,163.5,12.5,74.28,5.81
Wyoming,308.42,2012,223.05,80.95,0.63,0.05,0.63,0.05,5.68,182.21,20.37,27.74,72.37
Alabama,265.17,2013,224.89,40.11,0.0,0.0,0.0,0.0,0.06,173.17,4.67,84.06,3.22
Alaska,284.25,2013,244.0,31.88,3.62,0.0,3.62,2.5,0.0,52.75,0.12,176.62,52.25
Arizona,346.62,2013,208.69,116.62,3.31,0.62,3.31,0.0,1.77,180.31,18.38,31.08,115.08
Arkansas,268.64,2013,215.09,53.09,0.0,0.0,0.0,0.0,2.73,155.55,21.82,88.55,0.0
California,346.19,2013,190.94,127.15,5.0,0.2,5.0,0.2,5.24,193.8,0.17,128.33,18.44
Colorado,304.33,2013,215.83,80.73,0.6,0.1,0.6,0.1,8.33,219.33,1.03,17.4,58.13
Connecticut,315.0,2013,213.38,91.75,1.88,0.0,1.88,0.0,5.75,175.25,0.12,133.88,0.0
Delaware,362.33,2013,264.67,94.0,0.0,0.0,0.0,0.0,2.0,229.67,0.33,130.33,0.0
District Of Columbia,365.0,2013,203.0,161.0,0.0,0.0,0.0,0.0,26.0,129.0,0.0,210.0,0.0
Florida,354.29,2013,311.32,42.11,0.0,0.03,0.0,0.0,0.34,225.0,5.55,113.61,9.79
Georgia,297.5,2013,226.97,69.28,0.03,0.0,0.03,0.03,4.34,109.97,3.62,179.47,0.06
Hawaii,364.25,2013,260.5,27.75,39.75,0.25,39.75,1.25,15.75,35.25,91.5,219.75,0.75
Idaho,282.71,2013,231.07,45.29,1.5,0.0,1.5,0.14,5.93,38.36,33.21,157.14,47.93
Illinois,328.35,2013,270.0,55.77,0.23,0.0,0.23,0.08,3.0,226.88,47.38,50.15,0.85
Indiana,282.93,2013,209.57,71.14,0.12,0.0,0.12,0.33,2.45,114.12,63.45,101.55,1.02
Iowa,291.89,2013,205.95,82.0,0.21,0.0,0.21,0.0,0.47,89.79,18.47,159.68,23.47
Kansas,277.62,2013,231.38,45.31,0.0,0.0,0.0,0.15,3.62,188.62,0.92,44.85,39.46
Kentucky,308.72,2013,256.93,51.07,0.0,0.0,0.0,0.0,4.03,197.24,13.97,90.79,2.69
Louisiana,340.82,2013,265.36,72.64,0.27,0.0,0.27,0.0,2.77,208.73,3.5,125.55,0.27
Maine,306.64,2013,278.18,26.27,0.0,0.0,0.0,0.0,12.55,240.55,0.55,50.64,2.36
Maryland,312.53,2013,232.8,76.93,0.0,0.0,0.0,0.0,5.73,194.33,0.13,112.2,0.13
Massachusetts,341.5,2013,272.25,65.25,0.08,0.0,0.08,0.0,4.33,205.17,1.5,130.08,0.42
Michigan,264.93,2013,211.25,51.39,0.04,0.0,0.04,0.0,1.18,178.96,20.36,63.64,0.79
Minnesota,305.8,2013,256.05,49.45,0.0,0.0,0.0,0.05,7.85,138.55,0.25,151.0,8.1
