State,Days_with_AQI,Year,Good_Days,Moderate_Days,Unhealthy_Days,Very_Unhealthy_Days,Hazardous_Days,Days_CO,Days_NO2,Days_Ozone,Days_SO2,Days_PM2_5,Days_PM10
Mississippi,312.2,2013,266.0,45.6,0.0,0.0,0.0,0.0,10.4,193.3,2.6,105.9,0.0
Missouri,294.73,2013,213.64,76.18,0.18,0.0,0.18,0.0,2.36,154.91,28.0,99.18,10.27
Montana,299.32,2013,252.84,43.79,0.37,0.0,0.37,0.0,0.89,106.42,11.05,161.68,19.26
Nebraska,205.36,2013,172.55,32.18,0.0,0.0,0.0,0.0,0.0,64.0,1.91,95.64,43.82
Nevada,289.5,2013,202.2,75.8,2.6,0.7,2.6,0.0,0.8,141.4,0.0,59.1,88.2
New Hampshire,343.14,2013,284.86,57.0,0.0,0.0,0.0,0.0,0.0,247.71,18.14,77.29,0.0
New Jersey,338.81,2013,262.62,72.94,0.19,0.0,0.19,0.06,28.12,209.31,1.38,99.81,0.12
New Mexico,275.56,2013,205.44,65.17,0.72,0.11,0.72,0.0,2.56,189.33,1.44,64.39,17.83
New York,356.55,2013,304.59,50.45,0.1,0.0,0.1,0.79,9.97,244.55,3.41,97.83,0.0
North Carolina,286.64,2013,241.13,45.19,0.02,0.0,0.02,0.0,0.34,142.34,11.49,132.32,0.15
North Dakota,363.44,2013,320.78,40.56,0.89,0.0,0.89,0.0,3.44,275.89,10.44,64.67,9.0
Ohio,315.44,2013,235.98,76.88,0.07,0.0,0.07,0.76,0.41,135.76,44.9,126.02,7.59
Oklahoma,306.7,2013,228.65,74.57,0.0,0.0,0.0,0.0,3.7,210.52,3.39,73.0,16.09
Oregon,345.25,2013,264.75,72.54,1.92,0.21,1.92,0.0,0.29,50.42,0.0,294.5,0.04
Puerto Rico,253.08,2013,247.77,4.46,0.38,0.0,0.38,47.62,0.0,27.0,35.85,47.69,94.92
Rhode Island,362.33,2013,291.33,64.0,0.33,0.0,0.33,0.0,1.33,208.33,0.0,152.33,0.33
South Carolina,296.21,2013,255.32,40.79,0.0,0.0,0.0,0.05,3.16,149.63,14.53,108.79,20.05
South Dakota,335.44,2013,273.67,61.67,0.0,0.0,0.0,0.0,2.67,187.0,0.11,116.0,29.67
Tennessee,268.64,2013,215.92,52.08,0.0,0.0,0.0,0.08,4.28,150.36,5.52,93.64,14.76
Texas,344.16,2013,263.05,74.98,0.44,0.0,0.44,0.05,3.37,205.93,1.33,132.42,1.07
Utah,331.27,2013,208.0,100.8,6.13,1.6,6.13,0.0,21.67,238.07,0.67,70.2,0.67
Vermont,302.25,2013,253.75,47.25,0.0,0.0,0.0,0.0,4.0,136.0,0.25,162.0,0.0
Virginia,248.94,2013,221.58,26.97,0.0,0.0,0.0,0.78,32.75,136.31,2.75,67.25,9.11
Washington,346.62,2013,285.34,59.17,0.28,0.0,0.28,0.1,0.1,41.59,0.0,299.38,5.45
West Virginia,286.33,2013,240.27,45.33,0.0,0.0,0.0,0.07,0.0,140.47,41.4,94.8,9.6
Wisconsin,253.97,2013,197.48,53.94,0.0,0.03,0.0,0.0,0.24,152.33,12.36,82.15,6.88
Wyoming,319.0,2013,258.0,60.0,0.06,0.0,0.06,0.0,3.83,246.89,3.67,20.39,44.22
Alabama,260.44,2014,213.44,46.11,0.0,0.0,0.0,0.0,0.39,173.06,0.11,83.61,3.28
Alaska,274.12,2014,218.12,43.62,6.25,0.25,6.25,1.12,2.0,68.12,0.25,163.88,38.75
Arizona,357.31,2014,217.08,115.85,3.54,0.46,3.54,0.0,1.69,180.31,19.54,34.31,121.46
Arkansas,272.36,2014,230.27,41.82,0.0,0.0,0.0,0.0,2.91,157.82,22.55,89.09,0.0
California,344.44,2014,193.76,121.07,5.39,0.19,5.39,0.0,5.0,207.44,0.02,117.83,14.15
Colorado,302.23,2014,234.8,64.3,0.23,0.03,0.23,0.03,7.5,214.87,1.07,19.4,59.37
Connecticut,316.12,2014,235.5,73.62,0.38,0.0,0.38,0.0,6.0,202.38,0.0,107.75,0.0
Delaware,364.67,2014,253.67,106.33,0.67,0.0,0.67,0.0,2.33,218.33,0.33,143.67,0.0
District Of Columbia,365.0,2014,225.0,136.0,0.0,0.0,0.0,0.0,19.0,181.0,0.0,165.0,0.0
Florida,357.54,2014,305.46,50.79,0.05,0.0,0.05,0.0,0.9,237.79,12.56,98.87,7.41
Georgia,294.44,2014,210.12,82.88,0.03,0.0,0.03,0.03,4.84,104.44,4.12,181.0,0.0
Hawaii,350.75,2014,258.0,25.0,32.5,0.25,32.5,0.0,9.25,57.25,93.0,187.25,4.0
Idaho,332.55,2014,282.55,45.36,0.45,0.0,0.45,0.09,6.0,55.0,45.55,161.27,64.64
Illinois,327.54,2014,267.04,57.81,0.15,0.0,0.15,0.0,2.77,212.31,53.15,57.62,1.69
Indiana,279.16,2014,202.42,73.27,0.16,0.0,0.16,0.02,2.82,102.36,59.33,113.8,0.82
Iowa,292.63,2014,208.16,80.21,0.32,0.0,0.32,0.0,1.58,83.53,22.11,159.84,25.58
Kansas,285.67,2014,237.75,46.75,0.08,0.0,0.08,0.0,4.0,193.58,1.42,46.25,40.42
Kentucky,305.55,2014,246.48,57.62,0.03,0.0,0.03,0.03,4.93,198.38,14.55,85.72,1.93
Louisiana,335.14,2014,260.14,72.36,0.09,0.0,0.09,0.0,4.77,198.14,2.32,129.64,0.27
Maine,306.18,2014,279.0,26.64,0.0,0.0,0.0,0.27,5.64,229.0,5.64,62.09,3.55
Maryland,310.62,2014,228.75,80.44,0.0,0.0,0.0,0.06,6.69,185.44,0.31,118.12,0.0
Massachusetts,361.38,2014,296.77,64.31,0.0,0.0,0.0,0.0,5.31,232.15,0.08,123.38,0.46
Michigan,282.29,2014,220.93,58.61,0.04,0.0,0.04,0.0,0.43,157.21,12.21,111.39,1.04
Minnesota,313.05,2014,268.95,43.81,0.0,0.0,0.0,0.0,8.38,127.14,0.43,168.9,8.19
Mississippi,307.6,2014,251.4,54.5,0.1,0.0,0.1,0.0,9.8,182.1,3.2,112.5,0.0
Missouri,293.59,2014,218.0,71.36,0.0,0.0,0.0,0.0,3.41,151.73,22.14,103.86,12.45
Montana,307.0,2014,259.11,45.26,0.16,0.0,0.16,0.0,0.95,105.26,9.63,164.0,27.16
Nebraska,201.36,2014,175.0,26.0,0.0,0.0,0.0,0.0,0.0,65.36,1.91,94.09,40.0
Nevada,327.89,2014,235.56,87.33,0.67,0.0,0.67,0.0,1.0,176.56,0.0,81.56,68.78
New Hampshire,343.29,2014,291.71,50.43,0.0,0.0,0.0,0.0,0.0,248.57,10.57,84.14,0.0
New Jersey,340.31,2014,271.56,65.44,0.12,0.0,0.12,0.19,39.38,209.88,1.88,88.81,0.19
New Mexico,286.35,2014,229.41,55.06,0.29,0.18,0.29,0.0,3.65,200.0,3.29,65.12,14.29
New York,357.1,2014,312.38,43.79,0.07,0.0,0.07,0.24,7.69,243.66,4.41,101.1,0.0
North Carolina,292.34,2014,233.98,58.06,0.0,0.0,0.0,0.0,0.55,151.45,13.7,126.6,0.04
North Dakota,364.56,2014,336.89,25.56,0.22,0.11,0.22,0.0,3.11,287.56,8.44,55.22,10.22
Ohio,315.95,2014,237.1,75.93,0.1,0.0,0.1,0.8,1.54,140.29,45.88,120.07,7.37
Oklahoma,336.45,2014,262.77,72.36,0.05,0.0,0.05,0.0,4.27,233.18,4.0,78.18,16.82
Oregon,345.52,2014,290.17,51.96,0.61,0.0,0.61,0.0,1.04,55.04,0.0,289.3,0.13
Puerto Rico,223.08,2014,214.15,8.77,0.08,0.08,0.08,41.46,0.0,36.38,37.15,14.92,93.15
Rhode Island,364.33,2014,317.67,45.67,0.0,0.0,0.0,0.0,13.0,221.33,0.0,129.33,0.67
South Carolina,293.53,2014,244.11,49.11,0.05,0.0,0.05,0.05,2.58,154.68,10.32,105.21,20.68
South Dakota,336.11,2014,301.22,34.56,0.0,0.0,0.0,0.0,3.22,198.89,0.0,76.56,57.44
Tennessee,277.29,2014,219.96,55.17,0.0,0.0,0.0,0.0,2.92,155.21,14.46,89.12,15.58
Texas,340.02,2014,265.63,71.93,0.16,0.0,0.16,0.12,3.95,201.28,1.67,132.0,1.0
Utah,333.13,2014,251.2,76.27,0.47,0.0,0.47,0.0,19.47,259.53,0.0,53.0,1.13
Vermont,302.75,2014,259.75,42.25,0.0,0.0,0.0,0.0,13.25,130.5,0.5,158.5,0.0
Virginia,260.77,2014,230.2,30.23,0.03,0.0,0.03,5.17,39.14,134.69,1.77,70.6,9.4
Washington,343.34,2014,300.55,40.97,0.28,0.0,0.28,0.21,3.17,42.52,0.0,288.14,9.31
West Virginia,281.0,2014,233.67,46.93,0.0,0.0,0.0,0.13,0.0,144.47,43.8,82.2,10.4
Wisconsin,294.78,2014,238.04,52.52,0.07,0.0,0.07,0.0,0.67,182.59,15.15,96.04,0.33
Wyoming,310.32,2014,266.11,43.32,0.32,0.0,0.32,0.0,5.11,233.84,2.58,28.42,40.37
Alabama,287.28,2015,217.78,68.28,0.17,0.0,0.17,0.0,0.61,137.56,0.33,145.56,3.22
Alaska,255.62,2015,205.88,40.5,5.12,0.38,5.12,0.38,0.38,78.88,0.25,157.88,17.88
Arizona,359.23,2015,242.69,98.54,2.46,0.08,2.46,0.0,2.77,193.77,19.69,45.08,97.92
Arkansas,270.64,2015,231.0,39.45,0.0,0.0,0.0,0.0,2.64,157.73,22.55,87.73,0.0
California,344.17,2015,196.39,121.33,4.63,0.24,4.63,0.04,5.43,214.69,0.0,110.06,13.96
Colorado,289.94,2015,225.52,60.87,0.16,0.06,0.16,0.03,9.35,201.32,0.9,19.61,58.71
Connecticut,317.62,2015,234.12,71.75,1.25,0.0,1.25,0.25,5.88,205.75,0.0,105.38,0.38
Delaware,365.0,2015,252.0,108.67,0.33,0.0,0.33,0.0,2.67,254.67,0.33,107.33,0.0
District Of Columbia,365.0,2015,217.0,143.0,0.0,0.0,0.0,0.0,31.0,159.0,0.0,175.0,0.0
Florida,359.64,2015,320.69,38.38,0.0,0.0,0.0,0.03,0.85,232.59,9.21,106.18,10.79
Georgia,295.28,2015,230.62,63.47,0.16,0.03,0.16,0.03,5.56,115.22,3.62,170.84,0.0
Hawaii,364.25,2015,259.25,29.0,37.0,0.75,37.0,0.0,29.25,40.25,92.5,198.25,4.0
Idaho,284.0,2015,236.48,39.48,2.29,0.29,2.29,0.19,2.43,27.52,21.9,216.29,15.67
Illinois,331.04,2015,274.04,55.42,0.08,0.0,0.08,0.0,2.77,201.85,52.54,72.92,0.96
Indiana,283.62,2015,218.96,62.71,0.16,0.0,0.16,0.07,1.71,109.6,57.2,114.0,1.04
Iowa,293.79,2015,222.89,69.53,0.16,0.0,0.16,0.0,0.89,88.11,17.89,161.16,25.74
Kansas,310.91,2015,267.91,42.55,0.0,0.0,0.0,0.0,3.0,219.55,1.55,46.09,40.73
Kentucky,310.68,2015,254.39,54.54,0.14,0.0,0.14,0.0,3.89,198.14,10.0,97.79,0.86
Louisiana,315.23,2015,251.09,62.09,0.14,0.0,0.14,0.14,4.18,189.95,2.36,118.27,0.32
Maine,298.42,2015,261.58,36.17,0.0,0.0,0.0,0.0,1.92,191.33,15.58,88.17,1.42
Maryland,315.44,2015,219.88,91.88,0.19,0.0,0.19,0.06,16.25,186.06,0.12,112.88,0.06
Massachusetts,352.15,2015,294.15,56.0,0.08,0.0,0.08,0.0,9.38,226.31,0.0,116.38,0.08
Michigan,289.71,2015,232.86,54.32,0.11,0.0,0.11,0.0,0.43,162.0,16.36,109.86,1.07
Minnesota,316.9,2015,281.33,34.52,0.05,0.0,0.05,0.0,4.9,137.43,0.24,161.33,13.0
Mississippi,295.82,2015,249.27,46.36,0.0,0.0,0.0,0.0,7.45,166.18,0.82,121.36,0.0
Missouri,292.74,2015,235.91,54.13,0.09,0.0,0.09,0.0,4.83,145.91,32.7,95.04,14.26
Montana,309.89,2015,254.74,46.16,4.32,0.16,4.32,0.53,1.47,98.89,4.84,175.0,29.16
Nebraska,209.0,2015,182.09,26.45,0.0,0.0,0.0,0.09,0.0,63.82,2.09,104.64,38.36
Nevada,336.33,2015,250.89,79.67,0.44,0.0,0.44,0.0,2.56,194.78,0.0,70.33,68.67
New Hampshire,341.71,2015,293.71,46.14,0.14,0.0,0.14,0.0,0.0,268.29,0.57,72.86,0.0
New Jersey,341.88,2015,257.44,77.62,0.25,0.0,0.25,0.0,39.31,219.12,0.5,82.31,0.62
New Mexico,273.18,2015,221.41,50.65,0.12,0.0,0.12,0.0,5.35,173.29,6.71,63.82,24.0
New York,353.79,2015,297.48,53.62,0.0,0.0,0.0,0.07,8.93,240.52,4.48,99.79,0.0
North Carolina,280.49,2015,227.73,52.29,0.0,0.0,0.0,0.0,0.58,155.31,11.47,113.11,0.02
North Dakota,364.9,2015,319.9,38.5,1.5,0.0,1.5,0.0,2.7,246.1,7.0,66.2,42.9
Ohio,317.39,2015,244.2,70.32,0.05,0.0,0.05,0.2,5.63,149.0,38.46,116.2,7.9
Oklahoma,305.78,2015,257.52,47.91,0.04,0.0,0.04,0.0,5.26,202.22,3.74,74.3,20.26
Oregon,345.96,2015,282.65,56.48,2.3,0.04,2.3,0.0,2.3,57.74,0.0,285.74,0.17
Puerto Rico,269.09,2015,253.0,15.64,0.18,0.0,0.18,36.36,5.18,51.64,33.73,42.73,99.45
Rhode Island,361.0,2015,286.33,69.67,1.0,0.0,1.0,0.0,20.67,195.67,0.0,144.33,0.33
South Carolina,295.63,2015,258.21,37.21,0.0,0.0,0.0,0.0,1.58,194.21,0.63,83.11,16.11
South Dakota,338.7,2015,293.9,43.1,0.1,0.0,0.1,0.0,3.7,162.1,0.0,144.7,28.2
Tennessee,264.38,2015,216.17,46.71,0.0,0.0,0.0,0.17,3.92,150.92,12.58,80.25,16.54
Texas,349.85,2015,273.85,70.05,0.73,0.02,0.73,0.02,4.41,218.8,1.49,124.61,0.51
Utah,341.43,2015,250.29,85.0,0.29,0.0,0.29,0.0,12.21,265.36,0.0,61.86,2.0
Vermont,301.75,2015,256.0,45.0,0.0,0.0,0.0,0.0,14.75,140.5,0.0,146.5,0.0
Virginia,261.0,2015,228.14,32.34,0.0,0.0,0.0,1.14,35.06,141.26,0.97,73.66,8.91
Washington,345.83,2015,292.76,48.14,1.03,0.07,1.03,0.0,2.69,47.45,0.0,290.21,5.48
West Virginia,280.47,2015,234.07,45.2,0.07,0.0,0.07,0.13,0.0,145.53,40.47,81.2,13.13
Wisconsin,291.79,2015,245.86,42.68,0.07,0.0,0.07,0.0,0.71,191.43,14.54,84.86,0.25
Wyoming,309.42,2015,262.58,45.68,0.21,0.0,0.21,0.05,1.58,235.89,0.53,29.32,42.05
